Customer ID,State,City,Zip Code,Latitude,Longitude
2887-JPYLU,California,Stinson Beach,94970,37.921137,-122.657562
3420-YJLQT,California,Alturas,96101,41.468877,-120.54229
2862-JVEOY,California,Loma Mar,94021,37.266388,-122.26308
1496-GGSUK,California,Fulton,95439,38.493888,-122.777141
9081-WWXKP,California,Soledad,93960,36.414216,-121.360597
6907-NZZIJ,California,Santa Monica,90402,34.035849,-118.503508
2874-YXVVA,California,Herlong,96113,40.198234,-120.18089
7159-FVYPK,California,Beaumont,92223,33.946982,-116.977672
5959-BELXA,California,Yucaipa,92399,34.04597,-117.011825
2990-IAJSV,California,San Francisco,94110,37.750021,-122.415201
1032-MAELW,California,Fresno,93703,36.768774,-119.762633
3873-NFTGI,California,Fresno,93703,36.768774,-119.762633
6022-KOUQO,California,Eagleville,96110,41.280341,-120.150381
7107-UBYKY,California,Sutter,95982,39.172777,-121.805845
1400-MMYXY,California,Alhambra,91801,34.090925,-118.128164
4283-IVYCI,California,Sacramento,95832,38.445939,-121.496855
0463-ZSDNT,California,Escondido,92026,33.21846,-117.116916
6518-PPLMZ,California,Clio,96106,39.745805,-120.580882
8720-RQSBJ,California,Armona,93202,36.315979,-119.710852
6508-NJYRO,California,Carlsbad,92009,33.098018,-117.258203
3890-RTCMS,California,Millville,96062,40.531257,-122.148139
4636-TVXVG,California,Woodacre,94973,38.005839,-122.638155
4778-IZARL,California,New Cuyama,93254,34.956577,-119.750142
5698-BQJOH,California,Beverly Hills,90211,34.063947,-118.383001
3079-BCHLN,California,Wishon,93669,37.287758,-119.548156
0187-QSXOE,California,Fresno,93725,36.623632,-119.741322
8672-OAUPW,California,Corona,92883,33.762351,-117.488725
1407-DIGZV,California,Redding,96003,40.677649,-122.29467
9714-EDSUC,California,Alviso,95002,37.449537,-121.994813
3704-IEAXF,California,Los Angeles,90063,34.044271,-118.185237
9244-ZVAPM,California,Garden Grove,92845,33.782955,-118.026456
0559-CKHUS,California,Pleasanton,94588,37.685052,-121.912061
8591-NXRCV,California,Malibu,90265,34.074572,-118.831181
4223-BKEOR,California,San Bernardino,92411,34.122501,-117.320138
5522-JBWMO,California,Blythe,92225,33.674583,-114.71612
0471-LVHGK,California,Orangevale,95662,38.689174,-121.218435
2882-DDZPG,California,San Carlos,94070,37.497915,-122.267361
0336-KXKFK,California,Santa Margarita,93453,35.303926,-120.256567
6476-EPYZR,California,Wishon,93669,37.287758,-119.548156
3392-EHMNK,California,Thermal,92274,33.53604,-116.119222
0621-TWIEM,California,Newhall,91321,34.370378,-118.504118
3733-ZEECP,California,Inglewood,90301,33.956445,-118.358634
6937-GCDGQ,California,West Point,95255,38.41935,-120.469545
2834-SPCJV,California,Rough And Ready,95975,39.225634,-121.156163
7825-GKXMW,California,San Diego,92121,32.898613,-117.202937
3945-GFWQL,California,San Jose,95113,37.333851,-121.891147
0459-SPZHJ,California,Garden Grove,92843,33.764018,-117.931507
0723-FDLAY,California,Gold Run,95717,39.170376,-120.838404
1751-NCDLI,California,Castroville,95012,36.784481,-121.759054
2640-LYMOV,California,Anaheim,92804,33.818,-117.974404
5206-XZZQI,California,Orange,92867,33.81859,-117.821288
5419-CONWX,California,Pleasant Grove,95668,38.833554,-121.498102
3796-ENZGF,California,The Sea Ranch,95497,38.696659,-123.436861
1813-JYWTO,California,Shandon,93461,35.634488,-120.293534
3724-BSCVH,California,Mecca,92254,33.543835,-115.993906
5858-EAFCZ,California,Rialto,92377,34.156758,-117.404686
5196-WPYOW,California,Paso Robles,93446,35.634222,-120.728341
3069-SSVSN,California,Hilmar,95324,37.394536,-120.890747
1352-HNSAW,California,Aliso Viejo,92656,33.571259,-117.731917
3398-ZOUAA,California,Redwood City,94063,37.499411,-122.196318
2672-HUYVI,California,Newman,95360,37.343846,-121.039391
8980-WQFWL,California,Ontario,91761,34.035602,-117.591528
0679-IDSTG,California,Branscomb,95417,39.710591,-123.682799
8259-DZLIZ,California,Delhi,95315,37.422961,-120.765493
1122-JWTJW,California,Ocotillo,92259,32.698964,-115.886656
1064-FBXNK,California,Sacramento,95831,38.494832,-121.529447
8966-SNIZF,California,Vista,92083,33.17494,-117.242761
9972-EWRJS,California,Meadow Valley,95956,39.937017,-121.058043
7558-IMLMT,California,Stanton,90680,33.801869,-117.995068
2725-TTRIQ,California,Menifee,92584,33.653338,-117.178271
7895-VONWT,California,Manhattan Beach,90266,33.889632,-118.39737
8999-XXGNS,California,Healdsburg,95448,38.618347,-122.908422
7240-ETPTR,California,Pope Valley,94567,38.672708,-122.403219
9529-OFXHY,California,Elk Creek,95939,39.53222,-122.594879
2277-VWCNI,California,Brookdale,95007,37.106902,-122.100006
2688-BHGOG,California,Olancha,93549,36.296851,-117.865469
6424-ELEYH,California,Lebec,93243,34.845861,-118.885163
6537-OTKMY,California,Covelo,95428,39.83307,-123.178765
8746-OQQRW,California,Hopland,95449,38.93706,-123.118111
6641-XRPSU,California,San Lorenzo,94580,37.676249,-122.132415
9770-KXGQU,California,Moreno Valley,92555,33.907361,-117.109972
6075-QMNRR,California,Doyle,96109,40.012675,-120.101857
2351-BKRZW,California,Gilroy,95020,37.03889,-121.528955
5312-IRCFR,California,Nice,95464,39.12334,-122.838198
7587-AOVVU,California,Arcata,95521,40.839958,-124.003757
5751-USDBL,California,Soda Springs,95728,39.279068,-120.414275
8840-DQLGN,California,Burbank,91502,34.177267,-118.31003
3757-NJYBX,California,Nipomo,93444,35.050345,-120.489599
6432-TWQLB,California,Rosemead,91770,34.065108,-118.082791
8495-PRWFH,California,Waterford,95386,37.669516,-120.626964
2150-UWTFY,California,San Mateo,94402,37.556634,-122.317723
2737-WFVYW,California,Marina Del Rey,90292,33.977468,-118.445475
7401-RUBNK,California,South Dos Palos,93665,36.959731,-120.653519
3716-BDVDB,California,San Diego,92130,32.957195,-117.202542
3720-DBRWL,California,Tehama,96090,40.021787,-122.127576
4801-KFYKL,California,Granada Hills,91344,34.291273,-118.505104
3007-FDPEA,California,Fallbrook,92028,33.362575,-117.299644
1820-DJFPH,California,Orick,95555,41.336354,-124.044354
0603-TPMIB,California,San Simeon,93452,35.746484,-121.223355
6968-URWQU,California,Redlands,92374,34.064073,-117.166158
1492-QGCLU,California,San Diego,92109,32.787836,-117.232376
9819-FBNSV,California,El Cajon,92019,32.785165,-116.862648
6393-WRYZE,California,Bridgeville,95526,40.372532,-123.525626
5883-GTGVD,California,Biola,93606,36.798882,-120.019511
2833-SLKDQ,California,Caspar,95420,39.361283,-123.784599
7551-JOHTI,California,Malibu,90265,34.074572,-118.831181
7978-DKUQH,California,Lake Elsinore,92532,33.705836,-117.318204
7721-DVEKZ,California,Thousand Oaks,91360,34.214054,-118.88109
4079-ULGFR,California,Paicines,95043,36.525703,-120.952122
1697-NVVGY,California,Fresno,93728,36.757345,-119.818274
3486-NPGST,California,Mill Valley,94941,37.901371,-122.572024
4109-CYRBD,California,Menifee,92584,33.653338,-117.178271
2107-FBPTK,California,Ramona,92065,33.044541,-116.833922
8739-WWKDU,California,San Diego,92109,32.787836,-117.232376
5868-CZJDR,California,Linden,95236,38.047746,-121.030499
2927-QRRQV,California,Scott Bar,96085,41.737962,-123.07557
4163-NCJAK,California,Palm Desert,92260,33.694501,-116.412711
5473-KHBPS,California,Surfside,90743,33.728273,-118.085304
8410-BGQXN,California,Angels Camp,95222,38.071327,-120.632221
4919-IKATY,California,San Diego,92126,32.886925,-117.152162
1092-GANHU,California,Magalia,95954,39.933852,-121.584371
1561-BWHIN,California,Maywood,90270,33.988572,-118.186565
8374-UULRV,California,Carmel By The Sea,93921,36.554618,-121.922239
0392-BZIUW,California,Fresno,93710,36.822715,-119.761826
2851-STERV,California,Descanso,91916,32.912664,-116.635387
4065-JJAVA,California,Oakland,94605,37.758019,-122.138678
2525-GVKQU,California,Santa Margarita,93453,35.303926,-120.256567
6166-YIPFO,California,Douglas City,96024,40.586588,-122.903677
0743-HNPFG,California,Butte City,95920,39.449794,-121.936372
8325-QRPZR,California,Benicia,94510,38.113533,-122.11926
3096-IZETN,California,Lomita,90717,33.794209,-118.317354
9286-DOJGF,California,Lotus,95651,38.815515,-120.916997
3498-LZGQZ,California,Walnut Grove,95690,38.240419,-121.587535
9489-DEDVP,California,Los Angeles,90044,33.952714,-118.292061
9236-NDUCW,California,Bella Vista,96008,40.722733,-122.109666
2245-ADZFJ,California,Castella,96017,41.121108,-122.336613
5893-KCLGT,California,Sunland,91040,34.282704,-118.312929
5176-OLSKT,California,Sloughhouse,95683,38.470423,-121.114897
8292-ITGYJ,California,Campo Seco,95226,38.233879,-120.861666
0420-HLGXF,California,Visalia,93291,36.391777,-119.372842
1905-OEILC,California,Pebble Beach,93953,36.587497,-121.944815
9208-OLGAQ,California,Berkeley,94709,37.878554,-122.26609
6507-DTJZV,California,Cardiff By The Sea,92007,33.015866,-117.272254
0603-OLQDC,California,Whittier,90601,34.007353,-118.033683
0233-FTHAV,California,Livingston,95334,37.361987,-120.748394
3132-TVFDZ,California,Glendale,91202,34.167926,-118.267539
0899-LIIBW,California,Forks Of Salmon,96031,41.232128,-123.194748
8903-WMRNW,California,Durham,95938,39.607831,-121.777959
0516-WJVXC,California,Sacramento,95818,38.556306,-121.495817
7100-FQPRV,California,Canoga Park,91303,34.19829,-118.602203
1077-HUUJM,California,Rancho Cucamonga,91730,34.10097,-117.57882
5206-HPJKM,California,Valencia,91354,34.457005,-118.573726
7636-OWBPG,California,Redding,96001,40.587919,-122.464732
9272-LSVYH,California,Courtland,95615,38.311609,-121.554034
9786-YWNHU,California,Fontana,92336,34.136367,-117.460803
0023-UYUPN,California,Ahwahnee,93601,37.375816,-119.739935
2040-VZIKE,California,Stevinson,95374,37.316807,-120.855753
2830-LEWOA,California,Jamestown,95327,37.84771,-120.486589
4522-AKYLR,California,Chino Hills,91709,33.942895,-117.725644
8651-ENBZX,California,Grizzly Flats,95636,38.636102,-120.522149
3722-WPXTK,California,Benton,93512,37.653947,-118.231443
8198-RKSZG,California,El Cerrito,94530,37.924838,-122.289145
5849-ASHZJ,California,Palo Alto,94306,37.416159,-122.131337
3946-MHCZW,California,Ontario,91761,34.035602,-117.591528
7216-EWTRS,California,Newport Beach,92663,33.62251,-117.927024
0675-NCDYU,California,Placentia,92870,33.881158,-117.854783
3640-JQGJG,California,Pasadena,91101,34.146635,-118.139225
2266-SJNAT,California,Temecula,92592,33.507255,-117.029473
4700-UBQMV,California,Stockton,95206,37.902422,-121.440029
2037-SGXHH,California,Campo Seco,95226,38.233879,-120.861666
6776-TLWOI,California,Livingston,95334,37.361987,-120.748394
5177-RVZNU,California,Redding,96002,40.527834,-122.318749
7595-EUIVN,California,Clearlake,95422,38.965804,-122.631779
5067-DGXLL,California,Alleghany,95910,39.467828,-120.841386
6828-HMKWP,California,Berkeley,94710,37.872902,-122.303708
1023-BQXZE,California,Stockton,95203,37.954089,-121.329761
5931-FLJJF,California,Midway City,92655,33.744439,-117.98588
2219-MVUSO,California,Los Angeles,90028,34.099869,-118.326843
7176-WIONM,California,Bishop,93514,37.04584,-118.397236
8028-PNXHQ,California,Downey,90242,33.921793,-118.140588
1548-ARAGG,California,Cedar Glen,92321,34.255203,-117.175654
5044-XDPYX,California,Chico,95973,39.903272,-121.843567
1640-PLFMP,California,Los Angeles,90026,34.078991,-118.263804
0257-ZESQC,California,Perris,92571,33.828289,-117.201666
1264-BYWMS,California,La Grange,95329,37.666587,-120.411517
9209-NWPGU,California,Niland,92257,33.345825,-115.596574
5619-PTMIK,California,Lemon Grove,91945,32.733564,-117.033713
0356-OBMAC,California,Winchester,92596,33.657433,-117.04254
9895-VFOXH,California,Scotia,95565,40.440636,-124.098739
4359-INNWN,California,Dunsmuir,96025,41.212695,-122.392067
6137-MFAJN,California,Los Angeles,90008,34.008293,-118.346766
2274-XUATA,California,Earp,92242,34.137742,-114.36514
8205-VSLRB,California,Greenview,96037,41.528541,-122.955018
7598-UAASY,California,Marshall,94940,38.129308,-122.834815
7824-PANSQ,California,Mammoth Lakes,93546,37.550074,-118.837167
5480-TBGPH,California,Sacramento,95842,38.687367,-121.34848
7813-TKCVO,California,Oak Park,91377,34.19225,-118.776874
5977-CKHON,California,Roseville,95678,38.759751,-121.288545
7851-FLGGQ,California,Wheatland,95692,39.043387,-121.409837
0708-LGSMF,California,Milpitas,95035,37.441931,-121.878502
2207-RYYRL,California,Grass Valley,95945,39.194539,-120.988066
4010-YLMVT,California,Yucaipa,92399,34.04597,-117.011825
3144-KMTWZ,California,Whittier,90606,33.976678,-118.065875
6629-LADHQ,California,Santa Barbara,93109,34.406256,-119.726936
9796-MVYXX,California,Weldon,93283,35.55647,-118.244914
1240-KNSEZ,California,San Diego,92127,33.017518,-117.118456
3569-VLDHH,California,Sacramento,95824,38.517295,-121.439819
7321-ZNSLA,California,Cottonwood,96022,40.336392,-122.448533
7752-XUSCI,California,Crestline,92325,34.248061,-117.29028
2049-BAFNW,California,Vallejo,94592,38.093701,-122.276589
4237-CLSMM,California,Highland,92346,34.129677,-117.154277
3207-OYBWH,California,Newport Beach,92661,33.601309,-117.902304
6599-RCLCJ,California,Fallbrook,92028,33.362575,-117.299644
0156-FVPTA,California,Solvang,93463,34.624399,-120.137875
9929-PLVPA,California,Capitola,95010,36.977025,-121.952864
5702-SKUOB,California,Fresno,93722,36.78979,-119.929894
9251-AWQGT,California,Palmdale,93591,34.598221,-117.79593
1093-YSWCA,California,Corona,92881,33.833686,-117.513063
8285-ABVLB,California,Santa Barbara,93103,34.438581,-119.685368
7472-EQOAV,California,Laguna Niguel,92677,33.529047,-117.701175
1060-ENTOF,California,Los Angeles,90028,34.099869,-118.326843
9917-KWRBE,California,Anaheim,92808,33.850452,-117.726668
1215-FIGMP,California,Los Angeles,90077,34.102084,-118.451629
9495-SKLKD,California,Marysville,95901,39.19514,-121.503883
7691-KGKGP,California,Aliso Viejo,92656,33.571259,-117.731917
2088-IEBAU,California,Poway,92064,32.984395,-117.013454
4395-PZMSN,California,San Gregorio,94074,37.331762,-122.341444
3317-HRTNN,California,San Diego,92109,32.787836,-117.232376
6719-FGEDO,California,Whittier,90606,33.976678,-118.065875
4676-WLUHT,California,Darwin,93522,36.319181,-117.593053
4915-BFSXL,California,Mount Hermon,95041,37.051166,-122.056194
8107-RZLNV,California,South Gate,90280,33.944624,-118.192615
5753-QQWPW,California,Aliso Viejo,92656,33.571259,-117.731917
2911-WDXMV,California,Fontana,92335,34.087558,-117.464096
6087-MVHJH,California,French Camp,95231,37.873283,-121.292034
0533-BNWKF,California,San Diego,92122,32.85723,-117.209774
2805-EDJPQ,California,San Diego,92124,32.827238,-117.089287
8067-NIOYM,California,Irvine,92602,33.720359,-117.733655
8945-GRKHX,California,Santa Barbara,93110,34.437945,-119.77191
7410-KTVFV,California,Grimes,95950,39.033058,-121.895718
0357-NVCRI,California,El Cajon,92021,32.832706,-116.873258
0111-KLBQG,California,Morongo Valley,92256,34.097863,-116.594561
9357-UJRUN,California,Carlotta,95528,40.497283,-123.93037
7771-CFQRQ,California,Mariposa,95338,37.526791,-119.99437
6221-AVQYL,California,Glendale,91203,34.153338,-118.262974
6591-QGOYB,California,Surfside,90743,33.728273,-118.085304
7754-IXRMC,California,Atascadero,93422,35.453912,-120.69461
2908-ZTPNF,California,Pleasanton,94566,37.633361,-121.862395
5443-SCMKX,California,Newbury Park,91320,34.172071,-118.946262
5195-KPUNQ,California,Lakehead,96051,40.883853,-122.418258
4526-ZJJTM,California,San Mateo,94403,37.538309,-122.305109
3181-MIZBN,California,Jenner,95450,38.505995,-123.187019
7826-VVKWT,California,San Diego,92114,32.707892,-117.05512
8884-MRNSU,California,Caruthers,93609,36.5276,-119.865999
2642-MAWLJ,California,Menlo Park,94025,37.449551,-122.183762
5968-VXZLG,California,Calabasas,91302,34.130861,-118.68346
4686-UXDML,California,Cutler,93615,36.497895,-119.285484
8265-HKSOW,California,Occidental,95465,38.415003,-122.998726
9152-AMKAK,California,Coalinga,93210,36.186867,-120.387793
2101-RANCD,California,El Dorado Hills,95762,38.684437,-121.055634
9741-YLNTD,California,Greenfield,93927,36.248708,-121.386617
8082-GHXOP,California,Esparto,95627,38.834469,-122.127193
1785-BPHTP,California,Santa Monica,90403,34.031529,-118.491156
7729-XBTWX,California,San Ramon,94583,37.766556,-121.976784
5228-EXCET,California,San Diego,92126,32.886925,-117.152162
4080-OGPJL,California,San Pedro,90731,33.736387,-118.284363
6377-KSLXC,California,Fair Oaks,95628,38.652065,-121.25441
1329-VHWNP,California,Grover Beach,93433,35.120833,-120.61843
8849-AYPTR,California,Sacramento,95819,38.567594,-121.437507
0887-WBJVH,California,Cressey,95312,37.420273,-120.66527
8812-ZRHFP,California,San Francisco,94133,37.802071,-122.411004
1009-IRMNA,California,Port Hueneme,93041,34.110124,-119.100972
1163-ONYEY,California,Shoshone,92384,35.924252,-116.188668
5073-WXOYN,California,Belmont,94002,37.509366,-122.306132
1699-TLDLZ,California,Los Angeles,90046,34.108455,-118.362081
8865-TNMNX,California,Los Angeles,90043,33.988543,-118.334081
6859-RKMZJ,California,Vallejo,94589,38.161321,-122.271588
8468-EHYJA,California,Palo Verde,92266,33.3249,-114.758334
4774-HHGGS,California,Janesville,96114,40.294034,-120.512622
4566-GOLUK,California,Rosemead,91770,34.065108,-118.082791
4423-JWZJN,California,Springville,93265,36.245926,-118.693138
1170-SASML,California,Desert Hot Springs,92240,33.948558,-116.516976
2252-NKNSI,California,Salinas,93905,36.667794,-121.601306
8668-KNZTI,California,Sacramento,95834,38.646209,-121.52446
2595-KIWPV,California,Tecate,91980,32.587557,-116.636816
2037-XJFUP,California,Temecula,92592,33.507255,-117.029473
0761-AETCS,California,Colton,92324,34.030915,-117.273201
3597-MVHJT,California,Brawley,92227,33.03933,-115.191857
0447-RXSGD,California,Monterey,93940,36.362741,-121.869685
